month,advertising_spend,discount_pct,num_salespeople,competitor_price,is_holiday,sales
7,2257.951389636605,15.28266384449369,44,144.96089802492696,1,15506.801098174114
8,8157.4058067390115,29.900905615589302,11,120.39278409886856,0,31923.104922992312
9,2814.645880429701,24.419108085180564,34,116.45890434956317,1,11818.411124907987
10,2472.9034857913402,18.456583146930328,11,124.1221505956824,1,11207.74012023995
11,2478.3921813789366,9.18760862359835,7,179.15679492549677,1,12792.012540608464
12,8331.172482082438,18.716875088749156,5,119.1750351880865,1,30655.417051687527
1,6986.774986265801,15.811243917349548,40,190.98976879547337,0,27875.33379206122
2,5707.588822922074,12.782501516711145,29,125.60056453944891,0,26271.92422819772
3,4229.474357111522,3.921311302205984,41,192.3801039771337,1,20397.163223615982
4,8894.804867317975,26.598126457214,5,174.92478528036136,0,29763.896519141974
5,4532.005966803718,13.493539464639676,19,104.36469839237436,1,17580.96684277227
6,8349.394955244194,5.838675354622952,41,179.5462131944924,1,35709.87307737807
7,4952.214177131966,11.032780526318689,17,66.50949263016729,0,20361.94071860583
8,4392.499864824168,12.42389257586781,44,188.75707630145217,0,19215.178875207443
9,5164.118071026458,24.82613686700623,12,144.74652726243374,1,18188.732439636504
10,3712.4008674772786,22.00843141684206,9,58.15861227834668,1,13668.87212541333
11,7728.48442158626,23.079146809240193,13,146.6385085476217,0,26761.53897222477
12,5524.483510832312,0.3309379328594164,5,196.1371481217134,1,20962.24711205048
1,3089.914256321356,12.484619945392845,40,60.47009819219434,0,17636.275445538166
2,9096.171159471116,14.440324549059708,39,133.20315646701295,1,38812.53229653336
3,4455.020992358903,0.5757683046917006,6,162.16915246390585,1,17826.299003498163
4,5891.9757500258975,7.794396262351027,44,171.5387880049297,0,30479.163660408514
5,9158.248998680923,22.80869469366405,27,112.07411979811937,0,36714.87950126896
6,6618.1419632259285,4.113291171869972,13,80.62498387523645,0,26897.597083943754
7,2052.0823663752767,16.05930394357775,38,56.35134181585757,1,12890.992349348326
8,9458.489112521276,6.456056160517125,18,136.9589235645837,1,38521.20574702565
9,6649.372477642761,0.3636232393167982,8,117.93666054014162,1,24545.984508026326
10,4014.150531913775,7.236043727986244,34,192.31165927245664,1,20646.923494134528
11,2253.4486539704853,29.276212647301612,35,59.090736157236464,0,10161.085459192811
12,8146.226703432664,24.046113356489688,42,152.80930151690086,1,35581.31620506853
1,6580.654803356621,28.787299329631,15,53.74493331800858,1,23921.423021521856
2,5801.149827786894,14.635621317790873,39,75.71512650658141,1,28844.09546359967
3,9045.033247458618,3.292085960325105,12,118.03684998842512,0,35348.43544592516
4,8097.374901020777,16.43878466921079,7,118.23086642043023,1,29133.20451901924
5,2365.0739175947606,13.631320036798826,18,152.8550814400466,1,15722.14446449465
6,3805.4986101599343,25.330712482188478,17,186.5319552301635,0,14824.544405453642
7,3236.4022583301917,2.942477423527338,49,145.85482383723814,1,16329.883494746973
8,7695.516633154093,14.647234110653345,36,193.0302646777263,1,31300.551931406582
9,1301.7919126220145,4.501459940819528,38,182.24234598169966,0,8122.35458569071
10,6129.0071638418485,9.7402778067018,49,137.67496932961853,1,30321.7362975609
11,7862.128171666215,22.120712321633988,23,175.0687926378241,1,28916.63631945961
12,8890.890730855746,14.280543881062997,42,146.3866415485451,1,36988.11204489
1,4078.735738443167,11.27664855437308,20,61.78367463855907,0,18024.687267940764
2,8391.315742048115,11.834288357101059,6,161.08470848892648,1,31207.49934822767
3,1995.6856325968652,13.7834030521796,44,64.23626619010193,1,14423.353362886623
4,8618.070625610664,23.550496315111708,21,139.11241708545685,0,33246.45725870958
5,2147.3979609878415,26.76254066820703,38,155.39603087873434,0,12051.151777881161
6,4575.585615043306,28.66004059511785,46,59.97914123162829,1,20283.89687633748
7,8175.658292015983,23.607101587658853,20,84.61919808897977,1,31437.437553591022
8,2349.2568461389637,9.462206872440381,42,187.35083483924748,1,16102.277305570016
9,3063.2625570937735,20.644041182596265,6,142.44717383493446,1,11878.550214370136
10,7500.273115537597,13.128093721661758,6,86.94290282157974,0,27954.013519155407
11,7480.328828914669,7.6401186613815355,30,153.601965672201,1,30270.77755477424
12,6770.328695967676,25.22614738277768,17,139.51646299425346,0,27881.508490501536
1,7245.536000203901,1.15279046886975,35,125.23635498769225,0,25660.593568924356
2,5884.519990128366,27.052859764062706,38,196.42804624821255,1,26846.573680394205
3,3266.191530162575,13.844323938742026,43,152.51806661112633,1,21221.24940450891
4,4111.263941535275,19.116044304248412,7,106.3161664501869,0,18286.709525245955
5,2634.379451212831,19.78061766617348,12,170.0110148115302,0,10236.035850407665
6,9176.055052002655,26.85353222119609,27,182.68749393817816,1,33820.00699145416
7,6250.526152895084,19.10009046501622,18,68.78308392752471,0,27255.827700700374
8,4607.662750872759,18.418007542801853,31,80.08294667678997,1,21404.52177689552
9,5158.052232797194,1.9995612168206989,33,82.43405136916695,1,23739.167383491087
10,9525.550056506338,15.552240658356123,43,153.68177140798105,0,37808.46667432965
11,2380.1626280447217,4.50507002451125,43,140.4559332579925,0,12339.553002804803
12,6276.068488151175,22.123013061644567,5,142.84873470478823,1,24344.383948382958
1,5552.998109960194,15.366657624380235,21,191.11599495342514,0,23640.11315450683
2,6503.088118911831,20.4068333762506,45,166.38672992109588,1,30389.7929274625
3,1162.9916543875645,1.250187018071528,34,69.19053867676747,1,8744.399140115438
4,8849.115180497363,2.543760481374097,17,102.12606236377715,1,32385.715115985557
5,9389.064542352511,21.48970164188047,25,115.30904692636034,0,33529.16193764049
6,6086.198652302881,2.162530079960201,23,109.39423831214074,1,24613.86873352458
7,7269.857414892031,2.1377018329577577,23,150.39629137428187,1,27764.04905752932
8,9302.494430595661,0.3632542570466235,29,183.7839654884844,1,34323.38611764058
9,7365.1477088205875,28.695041948984404,26,95.9077195284182,1,31467.03686777742
10,2372.851386228352,22.12525078377021,35,132.78157046317784,1,11442.393186995949
11,6186.595241501319,10.597542255061924,21,168.41141328703785,1,27437.94932979725
12,6460.435417445703,8.896067438629657,27,112.43270882680241,1,28290.664260447287
1,4817.176041721474,10.491096892375486,36,75.21771925989438,1,23750.932285264706
2,7627.998120622506,23.239605935435456,14,121.24264478956223,1,32660.71278361634
3,9409.303132921134,19.841118332112433,14,58.28337811145427,1,33218.42488517403
4,9330.116616160987,5.555867036024038,40,191.35751810034154,1,41113.441012689706
5,5057.55434263719,5.22328006002253,12,61.22318077924596,0,19148.63150003874
6,2019.1424125667972,2.9518694914019195,24,115.76850728758673,1,16760.680099195866
7,9863.570790661011,19.809081591040144,36,129.48218916327892,1,39741.02180030613
8,8550.082778013406,22.93117986665208,18,197.79557484309282,1,31887.56051635491
9,2121.9641308294017,7.951392849750121,32,74.90327354642912,0,13231.659966756362
10,9287.57694355635,0.6283488309273844,28,67.16472779185378,1,37408.22344193177
11,8829.067258559155,2.4651500242928206,19,51.30592205938154,0,32557.241674722995
12,5669.542514134649,29.035801045350915,26,73.33571553039535,1,22338.78992186659
1,6321.4789217043635,8.863343324322608,34,81.09094686015014,1,31061.59096910325
2,4591.024334831172,23.07669443514401,8,144.58714123746384,0,14618.660166312582
3,1492.854749398282,18.739907065627914,17,82.95601855871006,1,8938.978555945654
4,4016.775174813108,11.458189189586877,27,53.078122209398785,0,20359.222301782836
5,8225.681037382103,6.170617865866653,12,173.99275182537332,0,32740.479364841856
6,1041.6882070414258,3.641592544782193,22,104.83935515059501,1,6707.67368150998
7,4001.4925452202974,18.450389041165998,16,103.05450298711008,1,16666.210268728417
8,4583.51824231849,23.239013419133638,35,95.37185437518899,1,21088.716941765324
9,5836.560426441306,19.31712760623392,18,196.30599157196312,1,20480.816436158235
10,9278.700547714845,15.90906399747475,38,75.51731259639223,0,39243.512121601714
11,4117.113949293651,1.258536702949088,22,184.73570959298527,0,17799.89610575595
12,4122.578817066049,29.054663327831513,38,166.5204998209832,1,23312.801504825842
1,7637.511232987736,23.961425749637236,15,61.471993324896964,0,27201.97062254924
2,5069.961468008265,8.784661101028941,45,198.0093652251273,0,26501.54162018092
3,3021.4434064598377,29.39910988076552,16,90.70489453085159,1,15778.7757892354
4,5071.955645194241,18.056447689089662,19,64.78743905336185,0,20672.89058038042
5,2267.7131834181987,17.472679746217395,35,174.3971351188639,0,8559.826567574852
6,2587.48287855601,22.442195382885963,33,156.00133005165497,1,13442.207527270597
7,5485.309954655318,24.353093642704128,30,142.5828208816851,0,26926.808164843547
8,4770.3290455409315,19.69435821994508,22,73.39712955483998,1,21312.883214091078
9,9233.613109612901,3.8428723909860008,36,121.77441743839428,0,39223.15180397322
10,4261.545092049698,10.148025179834953,26,167.08340403308208,1,19316.4056452246
11,6225.295152502391,27.842509209781493,42,95.54359072157604,0,27345.93805303254
12,6690.378591275773,6.7384683553155575,21,96.75347427725622,0,22954.982879266743
1,1117.8501092950028,11.1650107151254,27,50.47113590721832,1,10502.475762572569
2,6971.836348150396,12.96230648832588,28,76.13651024680694,1,31611.2022225876
3,2602.3237018277628,13.182149690833565,12,181.31084376827513,1,9589.488282226435
4,9649.632857225097,18.388187474835764,45,116.26197374565606,1,40807.58607341038
5,2337.9645497780166,28.292275132341228,10,197.6351748851651,0,8495.459929654739
6,4731.617113543214,7.2207813549751485,9,109.35619453606888,0,18833.160371934144
7,1768.1470127077946,3.645041289027542,48,157.27796821703618,0,12333.69163513595
8,9971.868266613526,5.924114695798119,33,92.28785643570937,1,42665.01884450811
9,5519.755092981183,26.607747006278085,32,104.57144617114002,0,23968.207902129707
10,6358.465155880394,19.37432437965618,15,78.6088981386342,0,19321.773201472275
11,1603.6882964958472,8.577203677174804,5,102.05935527490925,1,8121.657126389983
12,7749.6442335926,24.47840816905852,47,132.08562806309646,1,36646.67455921676
1,2889.150337860272,25.84109989090308,23,198.76593214688742,0,10744.166033795793
2,9082.488604966424,25.39543016070834,13,149.63025696076784,1,34974.17974171554
3,2846.2567643380644,27.567796009186633,31,79.88689316124712,0,18020.744861604795
4,2716.189485972999,7.567230605200848,38,56.74421623873267,0,15637.590798561127
5,1328.947010632854,22.65125786238835,48,68.9534721971766,1,14809.163428133259
6,5248.602505989993,13.8161849182242,8,134.38328019095712,0,18573.516931650058
7,6083.5701993635475,25.259956586701847,40,164.77404932251494,1,27639.43286581778
8,1591.3777548551711,21.854720314848397,22,191.06288109511203,1,8845.82795710566
9,7979.748550255095,23.293423394991738,19,52.37347579952312,0,29908.076915799073
10,5079.5995127322485,19.684855130432144,17,128.41402123428048,0,19818.422048702378
11,5719.51242394822,5.322863084091206,23,120.63010343347652,0,20298.89740170462
12,4966.864722444054,16.35080756690815,10,148.4082532963556,1,18824.229475208544
1,4606.867547877933,29.540092185735247,16,133.9368281698013,0,20774.00541428713
2,6036.762981773961,28.121641994913567,41,153.05587258737208,1,25706.217801138493
3,2397.1622133764126,1.29521207391035,21,148.71238771237856,1,10310.115993111669
4,2637.35317445744,4.944444471883114,27,67.55175872869194,0,13635.392567131159
5,8756.070589121657,3.951863203636857,30,169.95768704280795,1,36164.681866960535
6,9515.039159202695,21.779397299558866,33,68.48488635744873,0,38900.766333432606
7,4359.7838465177765,24.53355989570835,37,154.77959378137058,0,20204.14613407535
8,3436.702058291984,6.405340989320157,31,112.421805146091,0,16913.02420028698
9,6795.9958891511415,15.17558078855487,29,127.0776101864897,0,27313.010423533673
10,4678.607539882867,25.221090840336,14,185.4947021563566,0,15455.375506792494
11,1228.4772009431038,21.98404634298752,27,183.482558971023,0,7808.499142392254
12,2405.3733762957136,16.26711616475545,25,172.67844584825443,0,13360.962372004182
1,7443.750059626578,17.710430713763188,25,126.5222570684485,1,31462.720204451307
2,6930.315477191362,15.250816407488399,47,160.435971520075,0,27611.51365934124
3,1243.8639325313513,8.926453539564617,17,126.9345583278214,1,8211.50902386705
4,2997.749457396545,16.950659785770483,41,180.44091237121663,1,15366.468572530117
5,3079.6731692926423,20.66655906150272,37,110.41637498493498,1,19723.811984274624
6,7047.034692388555,26.19968747582423,28,195.53530166223152,0,29004.328985544642
7,1177.3948397892773,19.088740619377443,48,189.84841373433164,1,13557.054012800307
8,1936.9772378611647,22.83364611129474,15,161.24039291776782,1,9511.982716823482
9,8199.244768358705,4.80214904863719,21,91.91238262641079,0,31889.42275392174
10,2606.9019584890025,13.846724232593697,8,69.74803831898876,0,13364.542109568656
11,6874.714970666872,0.2799485948127989,29,178.20551751397963,1,31205.93842490288
12,3143.645029420539,7.400365935648691,34,74.7953429206942,0,16503.479231452267
1,1894.9725348341065,21.793851453390147,13,178.13911834960035,0,7801.846194702774
2,3188.5497189950866,29.754298540480903,25,123.61475100685406,0,11091.451717094309
3,7500.402386700933,2.975342987616477,24,110.98351757121563,0,30663.57776952118
4,8701.268212956573,12.044829475838647,23,185.47861682516438,1,34247.63767512889
5,8471.978781102924,24.002129060974784,23,140.5776473810417,0,33878.35112835268
6,4574.651766566094,6.121069038866965,16,136.49210106945765,0,20163.26723259992
7,7012.766229135816,16.65254847906859,41,133.81489169365966,0,32992.93579325433
8,2844.858658742389,21.992138880890245,46,105.67542740292971,1,18126.959781262038
9,3638.329572349119,18.47956350780537,21,167.84646552936908,1,14302.225138985978
10,9067.022366690078,5.640742038462484,41,87.91976660236595,0,33753.33692430385
11,1117.0173115966243,10.661537060572183,43,190.83424400619126,0,8519.84451864768
12,1769.5767776902126,23.513753534561918,32,184.09778075704412,1,14029.976198342032
1,2870.9762963142457,16.6267954239605,45,100.62204885123472,0,20361.30894509144
2,1238.7898348643776,0.1568884062873821,39,159.41956547474956,0,9808.276236674348
3,2632.918915808176,22.829722800842816,22,135.9834791674387,1,10096.74454282846
4,6247.37404872723,1.059340648207172,18,100.64739529988519,0,23496.176719325766
5,4792.820955332481,22.372013481936964,39,198.278247199317,0,24457.34910142239
6,9034.045399692774,6.0744168049571226,48,53.78560187723963,1,38681.18021107825
7,8356.99205564597,28.742204403581407,45,87.896904593193,1,37683.13374054131
8,4076.356165280884,11.038222539062534,11,128.01110916667255,0,16213.570957381231
9,3334.8109008816323,9.807948490142373,45,128.29295052178458,1,20624.953325052513
10,4417.231673505403,4.46664150997334,17,138.3399612418346,0,21711.150121858933
11,6312.654482633269,9.168126464706447,22,162.75142580343788,0,26483.612546482396
12,3412.572767405886,26.299522854846018,41,143.52167457789446,0,18003.042595654802
1,6617.340170642206,29.89003012881742,17,140.04221907920555,1,29919.531578591195
2,4684.704869721164,11.04928591520545,40,58.0271694369565,1,24029.517605377692
3,5968.424627667822,13.458318928636277,35,106.47954316839474,0,24518.225965680464
4,4925.13876221785,21.66212814608211,6,84.8083609551734,0,19367.65278199187
5,3650.191835877259,26.585873413952235,20,89.80551674029631,1,17214.351249706564
6,9536.07976265941,17.791330025603525,13,133.15062115105172,1,35321.77133137704
7,7872.452147437847,11.74577094533488,13,79.92579723944127,1,29333.68049909462
8,2261.0185818980726,12.378655225458711,42,94.09236515253463,0,13634.242044622928
9,8816.211783081215,20.868544394904205,15,85.56270627760102,1,32711.68487218865
10,5386.880784245623,0.09654790812836045,26,192.2754414827292,1,23039.943545564507
11,9050.970042046822,18.58768012379522,37,191.69985982566428,0,35191.798690640084
12,8198.697303525838,10.664790313240722,40,141.49123378940777,0,35400.72604792173
1,4826.921540223101,23.825919938312527,49,188.67837030978498,0,24418.41369415778
2,1202.2237748810567,2.789719194693965,27,167.87189682025598,1,9772.71264059812
3,3418.0962344645145,17.646068008451714,49,138.49218242027132,0,18989.44632553278
4,5874.7079319478025,14.429186696583713,49,50.96528172451936,0,27640.154311524213
5,6701.303978435325,19.26976577715682,38,165.8774429119106,0,31738.486597007755
6,3320.9891688988205,1.9456078344890504,13,155.3732512382703,0,13780.92858003602
7,2254.204666655417,17.399513622843937,28,142.2880479923621,1,15213.53963296713
8,8514.372131193693,16.844537638785713,12,164.06364675237074,0,29360.420623188656
9,9859.619626331969,16.819802832485127,11,126.93832471621485,1,37983.2824921244
10,5731.211640724173,18.104629997893646,40,155.61249069820087,1,25138.710842511202
11,2545.1135726347316,20.294038116790865,22,190.275813008974,1,11514.023352776641
12,3450.7659386743208,24.149669990423092,7,106.37075237691295,0,12054.948824754274
1,1165.5160889272006,8.09462160384643,32,156.2182752350938,1,8677.670253872982
2,9228.689259044491,24.75148230540186,10,121.35317270164381,0,32562.790515829874
3,2059.75974601127,14.94767046790361,48,151.1599477720972,0,16666.85601203226
4,6188.648279628282,2.3117483740299347,48,164.43400033315461,0,28993.771356620782
5,3466.496986184854,1.756527877319376,25,56.81787506536939,1,17455.674984856396
6,5987.602022642141,10.027149560881824,32,146.99006659229929,0,24774.268994446207
7,6862.783495166778,23.546909313344027,44,84.01117766104169,0,32152.654710100458
8,8467.676233364815,21.230428042227473,5,150.50488067113503,0,30796.108610732303
9,2857.791445845429,23.658448940172192,40,120.24952789007202,1,15910.6199732309
10,1098.9624579263243,15.518071693248281,25,166.03291127973307,1,5002.35710542455
11,2231.9706706192655,13.205969938664717,47,68.51012228083947,1,16159.095559495778
12,9100.167776632945,4.423575801188519,39,143.94835274842927,0,38903.60386539138
1,8865.010698062637,9.845782608279347,17,91.77060933913285,1,32493.49959105912
2,6376.717919532774,13.020580985216258,14,177.94729929958874,0,23622.44361301309
3,6404.65174390288,2.658012890388517,48,189.2575258454461,0,30664.298034160605
4,6985.3300709162995,6.618358581336338,14,199.4597440518583,1,24075.78260220714
5,2578.3415076110464,17.946758821912166,17,169.4011103640925,0,9994.052957470409
6,9229.707513324638,22.069893427175696,41,163.06011056420067,1,39658.746034935015
7,4768.934724028658,29.95042534178849,42,82.32511383013266,0,24896.48712039242
8,4448.246754245477,27.99339994030673,28,100.40105884851631,1,24629.55261847408
9,5670.259347545538,19.276955986055746,6,119.85238126434193,0,24478.047180261598
10,1422.6937009754954,12.63744159882216,26,166.00715716733745,0,8999.200193151466
11,2496.5503188047146,19.08532094124698,21,187.2448797616953,0,10569.653734623418
12,7642.302547837334,23.56954854240696,40,78.37086500344769,0,34426.985319615684
1,1745.1880113261382,3.5500857277016196,18,188.35512270051544,0,7679.082670888848
2,6428.368985197494,12.297146690888647,14,154.34369785310872,1,23743.298699849383
3,3208.1419871318885,25.194068569068516,39,141.6156096027558,0,16110.044454843153
4,4503.660526377789,11.51498855799132,29,79.97619069229093,1,20121.224994077496
5,3598.243630936299,17.156168136815594,7,58.328754921372585,1,15280.168704369053
6,4201.054448184543,17.633080825865946,42,135.269734776191,1,20408.051370919384
7,7471.413146658209,5.5342875940091805,21,147.72735249933385,0,29490.185994770844
8,3674.0954406085752,10.867063249568652,16,81.61721740320323,0,18527.85663644127
9,6097.641762672075,10.035338662257963,28,133.46843087381848,0,25751.649747070656
10,5284.453619791897,0.7859012559619438,33,178.47401041438604,1,27317.16919435999
11,6973.040488263833,0.7257529167406573,47,175.25989181825298,0,33907.090123174865
12,9431.467653922822,24.950911310273202,29,189.10327708794458,0,38072.44084320581
1,7593.148874892253,8.192124299184373,40,104.88287143353207,1,32741.66581767832
2,2934.463407316811,15.542362987164463,30,97.70743588263781,1,17596.52203085716
3,1280.648215551562,8.961767207663192,42,162.4139008971213,1,10997.048820758251
4,3360.376398698426,28.220377353460215,5,114.66686076455075,1,12956.223386409987
5,6355.701376302293,7.778902765973212,24,63.13229960416709,1,27491.943361059337
6,1462.832321358253,12.889704382168052,32,92.42016960057495,1,10720.333668322122
7,5467.296224811127,26.181907514538054,20,112.78734282972337,0,20389.3948426528
8,6371.585640252003,25.25800700375426,21,93.8774638214378,1,22956.498111287594
9,4008.1950173526475,5.583042535388319,44,99.83083564209824,0,22685.710481572212
10,7938.209833712397,24.079299293871312,32,94.06638592615862,0,33507.66672091329
11,1959.3842782039462,13.74560660213678,16,56.22487507746192,0,5901.148668984737
12,1676.2400356222788,14.489066162560656,31,145.5642051236664,1,9669.573589543885
1,7553.6988058324305,4.004399172478314,46,139.5938630530204,0,33767.00403787816
2,5459.421845855786,2.41804541271374,34,148.00752477180208,1,25974.741447432607
3,7195.621567849625,21.838179209212957,45,78.84648440504412,1,29563.888374342634
4,4913.446047433716,14.893834570658992,38,94.3481812418728,0,22684.836688415297
5,3217.6182991519613,13.105521078455386,41,142.94238904173835,1,19171.50684336634
6,8371.920859067797,21.8852468595719,10,139.9441352689882,0,29811.134127574824
7,8194.742910720814,22.96538696973329,11,125.94954640314018,0,30569.07787898912
8,7252.268237689841,4.767245030080607,36,102.56198750152961,1,30756.08519847005
9,3449.306235069664,18.30675448432924,36,186.9396507162035,0,18957.480309665778
10,6312.076001821784,4.060622468330566,29,100.96553634482657,0,25010.068288415023
11,4248.765072460241,22.54125258087137,37,118.34287346558774,0,17889.839040140687
12,1824.2386599397073,19.708654688014185,11,151.7170746431313,1,8619.223257543967
1,9255.822179160185,28.698438632503738,16,131.4532146300146,0,31525.723873258547
2,2231.3676782706525,2.0687404906926354,20,102.03289645465784,1,7603.107446871206
3,9552.136184387222,1.7116416345376295,20,115.34671856847648,1,39577.347612351354
4,5014.051956621602,8.465612240796004,47,169.17212267802591,0,22538.490333542984
